id,old_tags,new_tags,tagging_status,unexpected_error,changed?
8823,"[""other: other: language: German"", ""other: other: page type: media article"", ""other: other: media 1: pdf"", ""other: other: special content 1: student paper""]","[""language: German"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
2167,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8987,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8851,"[""other: other: language: English"", ""other: other: page type: article about event"", ""other: other: media 1: audio"", ""other: other: special content 1: Agora""]","[""language: English"", ""page type: article about event"", ""media 1: audio"", ""special content 1: Agora""]",success,,VERDADERO
8995,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
2228,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8859,"[""other: other: language: German"", ""other: other: page type: article without DOI"", ""other: other: special content 1: republication""]","[""language: German"", ""page type: article without DOI"", ""special content 1: republication""]",success,,VERDADERO
991,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8998,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8804,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
999,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9001,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8905,"[""other: other: language: German"", ""other: other: page type: media article"", ""other: other: media 1: pdf"", ""other: other: special content 1: student paper""]","[""language: German"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
1058,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9051,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8923,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
1077,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9091,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8937,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
1560,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9163,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8948,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9186,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
1814,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8968,"[""other: other: language: German"", ""other: other: special content 1: metaphi"", ""other: other: page type: article without DOI""]","[""language: German"", ""special content 1: metaphi"", ""page type: article without DOI""]",success,,VERDADERO
9195,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
1849,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8975,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
1068,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9229,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8981,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9383,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
1730,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9002,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
1577,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9419,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
6006,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9279,"[""other: other: page type: event"", ""other: other: canton: GE"", ""other: other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
4259,"[""other: other: page type: article without DOI"", ""other: other: special content 1: book note"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: book note"", ""language: Italian""]",success,,VERDADERO
926,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9267,"[""other: other: page type: event"", ""other: other: canton: GE"", ""other: other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
2475,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
5310,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8560,"[""other: other: page type: article without DOI"", ""other: other: special content 1: book note"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: book note"", ""language: Italian""]",success,,VERDADERO
7888,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9311,"[""other: other: page type: event"", ""other: other: canton: VD""]","[""page type: event"", ""canton: VD""]",success,,VERDADERO
9406,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
6562,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8949,"[""other: other: page type: event"", ""other: other: canton: ZH"", ""other: other: university: UZH""]","[""page type: event"", ""canton: ZH"", ""university: UZH""]",success,,VERDADERO
8274,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8503,"[""other: other: page type: article about event"", ""other: other: language: Italian""]","[""page type: article about event"", ""language: Italian""]",success,,VERDADERO
6752,"[""other: other: language: German"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: German"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
8417,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
7925,"[""other: other: canton: GE"", ""other: other: university: UniGE"", ""other: other: language: English"", ""other: other: page type: information page"", ""other: other: special content 1: job""]","[""canton: GE"", ""university: UniGE"", ""language: English"", ""page type: information page"", ""special content 1: job""]",success,,VERDADERO
8376,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
2170,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8477,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
7227,"[""other: other: university: UniNE"", ""other: other: canton: NE"", ""other: other: page type: information page"", ""other: other: language: French""]","[""university: UniNE"", ""canton: NE"", ""page type: information page"", ""language: French""]",success,,VERDADERO
8414,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
2581,"[""other: other: language: German"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: German"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
9179,"[""other: other: canton: GE"", ""other: other: university: UniGE"", ""other: other: language: English"", ""other: other: page type: article about event""]","[""canton: GE"", ""university: UniGE"", ""language: English"", ""page type: article about event""]",success,,VERDADERO
8538,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8104,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
5585,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
5056,"[""other: other: language: German"", ""other: other: page type: article"", ""other: other: special content 1: testimonial""]","[""language: German"", ""page type: article"", ""special content 1: testimonial""]",success,,VERDADERO
8555,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
3904,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8223,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
5060,"[""other: other: language: German"", ""other: other: page type: article"", ""other: other: special content 1: testimonial""]","[""language: German"", ""page type: article"", ""special content 1: testimonial""]",success,,VERDADERO
8710,"[""other: other: language: French"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: French"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
3997,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8433,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9171,"[""other: other: language: German"", ""other: other: page type: article without DOI"", ""other: other: special content 1: Fluchtgeschichten""]","[""language: German"", ""page type: article without DOI"", ""special content 1: Fluchtgeschichten""]",success,,VERDADERO
8721,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
4038,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8438,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8728,"[""other: other: canton: VD"", ""other: other: university: UniL"", ""other: other: language: French"", ""other: other: page type: article""]","[""canton: VD"", ""university: UniL"", ""language: French"", ""page type: article""]",success,,VERDADERO
9007,"[""other: other: language: German"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: German"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
8453,"[""other: other: language: German"", ""other: other: page type: article without DOI"", ""other: other: special content 1: republication""]","[""language: German"", ""page type: article without DOI"", ""special content 1: republication""]",success,,VERDADERO
4079,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
78,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8815,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
4318,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8472,"[""other: other: language: German"", ""other: other: page type: article without DOI"", ""other: other: special content 1: republication""]","[""language: German"", ""page type: article without DOI"", ""special content 1: republication""]",success,,VERDADERO
6019,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
3697,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8551,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
2382,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8952,"[""other: other: language: French"", ""other: other: page type: media article"", ""other: other: media 1: pdf"", ""other: other: special content 1: student paper""]","[""language: French"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
8727,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4385,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8957,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
5863,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4467,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8793,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8984,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
2161,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4242,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4587,"[""other: other: page type: article without DOI"", ""other: other: special content 1: translation"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: translation"", ""language: Italian""]",success,,VERDADERO
8996,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
980,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4891,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8803,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
1003,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9025,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8909,"[""other: other: language: German"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: German"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
4690,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
9136,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
5006,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8943,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9192,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
1831,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
6272,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8971,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
1456,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9382,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
4408,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8983,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4015,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4222,"[""other: other: page type: article without DOI"", ""other: other: special content 1: book note"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: book note"", ""language: Italian""]",success,,VERDADERO
9308,"[""other: other: page type: event"", ""other: other: canton: VD""]","[""page type: event"", ""canton: VD""]",success,,VERDADERO
4398,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
6406,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
6297,"[""other: other: page type: article without DOI"", ""other: other: special content 1: book note"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: book note"", ""language: Italian""]",success,,VERDADERO
5497,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
3621,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8242,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9312,"[""other: other: canton: VD"", ""other: other: page type: article about event"", ""other: other: language: French""]","[""canton: VD"", ""page type: article about event"", ""language: French""]",success,,VERDADERO
8505,"[""other: other: page type: article about event"", ""other: other: language: Italian""]","[""page type: article about event"", ""language: Italian""]",success,,VERDADERO
6818,"[""other: other: page type: article about event"", ""other: other: language: German"", ""other: other: canton: ZH"", ""other: other: special content 2: our event"", ""other: other: media 1: audio""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 2: our event"", ""media 1: audio""]",success,,VERDADERO
8849,"[""other: other: language: English"", ""other: other: canton: ZH"", ""other: other: page type: information page"", ""other: other: special content 1: job"", ""other: other: university: UZH""]","[""language: English"", ""canton: ZH"", ""page type: information page"", ""special content 1: job"", ""university: UZH""]",success,,VERDADERO
8475,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
4016,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8072,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
5191,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
4372,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8544,"[""other: other: language: French"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: French"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
5893,"[""other: other: canton: BE"", ""other: other: university: UniBE"", ""other: other: language: German"", ""other: other: page type: media article"", ""other: other: media 1: pdf"", ""other: other: special content 1: metaphi""]","[""canton: BE"", ""university: UniBE"", ""language: German"", ""page type: media article"", ""media 1: pdf"", ""special content 1: metaphi""]",success,,VERDADERO
8392,"[""other: other: language: German"", ""other: other: canton: ZH"", ""other: other: university: UZH"", ""other: other: page type: article""]","[""language: German"", ""canton: ZH"", ""university: UZH"", ""page type: article""]",success,,VERDADERO
3977,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
4654,"[""other: other: page type: article without DOI"", ""other: other: special content 1: translation"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: translation"", ""language: Italian""]",success,,VERDADERO
8802,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
2339,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8534,"[""other: other: language: German"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: German"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
4274,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
5427,"[""other: other: page type: article without DOI"", ""other: other: special content 1: translation"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: translation"", ""language: Italian""]",success,,VERDADERO
8950,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8065,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8733,"[""other: other: page type: article about event"", ""other: other: language: German""]","[""page type: article about event"", ""language: German""]",success,,VERDADERO
4409,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8967,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
5520,"[""other: other: page type: article without DOI"", ""other: other: special content 1: translation"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: translation"", ""language: Italian""]",success,,VERDADERO
987,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
3809,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4632,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
6298,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
994,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9000,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8897,"[""other: other: language: German"", ""other: other: canton: LU"", ""other: other: page type: media article"", ""other: other: media 1: pdf"", ""other: other: university: UniLU"", ""other: other: special content 1: student paper""]","[""language: German"", ""canton: LU"", ""page type: media article"", ""media 1: pdf"", ""university: UniLU"", ""special content 1: student paper""]",success,,VERDADERO
4677,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
1062,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9086,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
6295,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8928,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4708,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
6294,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
1744,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9182,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
4741,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8965,"[""other: other: language: German"", ""other: other: page type: media article"", ""other: other: media 1: pdf"", ""other: other: special content 1: student paper""]","[""language: German"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
1856,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4604,"[""other: other: page type: article without DOI"", ""other: other: special content 1: translation"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: translation"", ""language: Italian""]",success,,VERDADERO
9227,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8977,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
6260,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8743,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
6248,"[""other: other: canton: VD"", ""other: other: language: German"", ""other: other: page type: article""]","[""canton: VD"", ""language: German"", ""page type: article""]",success,,VERDADERO
9384,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9049,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
4392,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8801,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
4258,"[""other: other: page type: article without DOI"", ""other: other: special content 1: book note"", ""other: other: language: Italian""]","[""page type: article without DOI"", ""special content 1: book note"", ""language: Italian""]",success,,VERDADERO
3964,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
1075,"[""other: other: language: French"", ""other: other: media 2: picture"", ""other: other: page type: article""]","[""language: French"", ""media 2: picture"", ""page type: article""]",success,,VERDADERO
3618,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
9264,"[""other: other: page type: event"", ""other: other: canton: GE"", ""other: other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9090,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8807,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
812,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9415,"[""other: other: page type: event""]","[""page type: event""]",success,,VERDADERO
8398,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
4005,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
9082,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
7841,"[""other: other: canton: BE"", ""other: other: page type: article about event"", ""other: other: language: German"", ""other: other: special content 2: our event"", ""other: other: media 1: audio""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 2: our event"", ""media 1: audio""]",success,,VERDADERO
8207,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
4244,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8501,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9129,"[""other: other: canton: GE"", ""other: other: university: UniGE"", ""other: other: page type: information page"", ""other: other: language: French""]","[""canton: GE"", ""university: UniGE"", ""page type: information page"", ""language: French""]",success,,VERDADERO
8198,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
9083,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
5787,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8695,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
4503,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
7676,"[""other: other: language: German"", ""other: other: page type: article"", ""other: other: special content 1: testimonial""]","[""language: German"", ""page type: article"", ""special content 1: testimonial""]",success,,VERDADERO
4229,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8464,"[""other: other: language: German"", ""other: other: page type: article"", ""other: other: references?: yes"", ""other: other: footnotes?: yes""]","[""language: German"", ""page type: article"", ""references?: yes"", ""footnotes?: yes""]",success,,VERDADERO
9084,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
5426,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
8336,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
8907,"[""other: other: language: French"", ""other: other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
8709,"[""other: other: language: German"", ""other: other: canton: LU"", ""other: other: page type: article""]","[""language: German"", ""canton: LU"", ""page type: article""]",success,,VERDADERO
4381,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
9135,"[""other: other: page type: article"", ""other: other: language: Italian""]","[""page type: article"", ""language: Italian""]",success,,VERDADERO
6768,"[""other: other: language: German"", ""other: other: page type: article""]","[""language: German"", ""page type: article""]",success,,VERDADERO
5586,"[""other: other: page type: article"", ""other: other: special content 1: book review"", ""other: other: language: Italian""]","[""page type: article"", ""special content 1: book review"", ""language: Italian""]",success,,VERDADERO
